수집일자,분야,제목,AI요약,논조,기사링크
2026-07-20 07:05,공정위/정책,석화 구조조정 대산·여수 문턱 넘는데···울산은 난항,석화 구조조정 대산·여수 문턱 넘는데···울산은 난항,중립,https://www.sisajournal-e.com/news/articleView.html?idxno=422531
2026-07-20 07:05,공정위/정책,'혁신형 인증개편' 세부기준 확정…제약사 '주목','혁신형 인증개편' 세부기준 확정…제약사 '주목',중립,https://weekly.hankooki.com/news/articleView.html?idxno=7174453
2026-07-20 07:05,공정위/정책,"[사설] 포스코 협력사 상생, 성과공유 모범 모델 되길","[사설] 포스코 협력사 상생, 성과공유 모범 모델 되길",중립,https://www.kyongbuk.co.kr/news/articleView.html?idxno=4078722
2026-07-20 07:05,공정위/정책,"""제지사 1900억 담합 과징금 감면은 면죄부""...인쇄업계, 피해규모 추산...","""제지사 1900억 담합 과징금 감면은 면죄부""...인쇄업계, 피해규모 추산...",중립,https://www.etoday.co.kr/news/view/2605288
2026-07-20 07:05,공정위/정책,"넥슨, '큐브 확률 미고지' 116억 과징금 소송 22일 선고…'기망' vs '부작...","넥슨, '큐브 확률 미고지' 116억 과징금 소송 22일 선고…'기망' vs '부작...",중립,https://www.thelec.kr/news/articleView.html?idxno=59758
2026-07-20 07:05,공정위/정책,"""필라테스 이용자 10%,휴폐업에 돈 떼여""…'2주 전 고지' 명시","""필라테스 이용자 10%,휴폐업에 돈 떼여""…'2주 전 고지' 명시",중립,http://www.seouleconews.com/news/articleView.html?idxno=92503
2026-07-20 07:05,공정위/정책,"폰으로 실제 인형뽑기 기계 원격 조종?…이 사업, 규제 없이 가능할까","폰으로 실제 인형뽑기 기계 원격 조종?…이 사업, 규제 없이 가능할까",중립,https://lawtalknews.co.kr/article/DQ48IM917D6J
2026-07-20 07:05,공정위/정책,"""요가·필라테스 휴·폐업 2주 전 알려야""…공정위, 표준약관 제정","""요가·필라테스 휴·폐업 2주 전 알려야""…공정위, 표준약관 제정",중립,https://www.sisajournal.com/news/articleView.html?idxno=380366
2026-07-20 07:05,공정위/정책,"SGC에너지 신용등급 2단계 하향... ""SGC이앤씨 재무 지원 때문""","SGC에너지 신용등급 2단계 하향... ""SGC이앤씨 재무 지원 때문""",중립,https://www.meconomynews.com/news/articleView.html?idxno=132927
2026-07-20 07:05,공정위/정책,"한화투자증권, 디지털자산 투자 확대… 금융권 시장 선점 경쟁 본격화","한화투자증권, 디지털자산 투자 확대… 금융권 시장 선점 경쟁 본격화",중립,https://www.ekoreanews.co.kr/news/articleView.html?idxno=87073
2026-07-20 07:05,공정위/정책,"현대차 노조, 파업 확대…하청교섭·원가 논란까지 '삼중고'","현대차 노조, 파업 확대…하청교섭·원가 논란까지 '삼중고'",중립,https://www.ddaily.co.kr/page/view/2026072015303757032
2026-07-20 07:05,공정위/정책,"위약금은 결제액의 10%…공정위, 요가·필라테스 환불 기준 약관 만들어","위약금은 결제액의 10%…공정위, 요가·필라테스 환불 기준 약관 만들어",중립,https://www.delighti.co.kr/news/articleView.html?idxno=119185
2026-07-20 07:05,공정위/정책,"요가·필라테스 '먹튀' 줄인다, 공정위 표준약관으로 거래 투명화","요가·필라테스 '먹튀' 줄인다, 공정위 표준약관으로 거래 투명화",중립,https://www.topstarnews.net/news/articleView.html?idxno=16140304
2026-07-20 07:05,공정위/정책,"LG유플러스, '5G 속도 과장광고' 소송 대법원 간다","LG유플러스, '5G 속도 과장광고' 소송 대법원 간다",중립,https://www.mdtoday.co.kr/news/articleView.html?idxno=605407
2026-07-20 07:05,공정위/정책,김봉진에서 우버까지…국민 배달앱 ‘배민’ 15년 역사 살펴보니,김봉진에서 우버까지…국민 배달앱 ‘배민’ 15년 역사 살펴보니,중립,https://biz.heraldcorp.com/article/10813903?ref=naver
2026-07-20 07:05,공정위/정책,"대구시, 소비자 피해 예보 제1호 발령","대구시, 소비자 피해 예보 제1호 발령",중립,https://www.kbsm.net/news/view.php?idx=527303
2026-07-20 07:05,공정위/정책,"중소 인쇄업계, 제지 담합 과징금 감면에 '반발'","중소 인쇄업계, 제지 담합 과징금 감면에 '반발'",중립,https://www.dailian.co.kr/news/view/1668798/?sc=Naver
2026-07-20 07:05,공정위/정책,금감원 제재·네이버 통합·기본법 … 두나무 앞에 놓인 세 갈래 변수,금감원 제재·네이버 통합·기본법 … 두나무 앞에 놓인 세 갈래 변수,중립,https://biz.newdaily.co.kr/site/data/html/2026/07/20/2026072000190.html
2026-07-20 07:05,공정위/정책,"'환불 불가' 못 한다…공정위, 미용의료 선납진료 약관 손질","'환불 불가' 못 한다…공정위, 미용의료 선납진료 약관 손질",중립,https://www.thepublic.kr/news/articleView.html?idxno=311795
2026-07-20 07:05,공정위/정책,AI가 화면 밖으로 나왔다… 전력·데이터·제도가 가른 산업 승부,AI가 화면 밖으로 나왔다… 전력·데이터·제도가 가른 산업 승부,중립,http://www.newsroad.co.kr/news/articleView.html?idxno=61752
2026-07-20 07:05,공정위/정책,점포 줄고 해지 늘고…이마트24·세븐일레븐 가맹점 유지 '빨간불',점포 줄고 해지 늘고…이마트24·세븐일레븐 가맹점 유지 '빨간불',중립,https://it.chosun.com/news/articleView.html?idxno=2023092166059
2026-07-20 07:05,공정위/정책,"""담합기업 면제부"" 중소인쇄업계, 대기업 과징금 감면에 반발","""담합기업 면제부"" 중소인쇄업계, 대기업 과징금 감면에 반발",중립,https://www.ajunews.com/view/20260720144511886
2026-07-20 07:05,공정위/정책,한솔제지‧무림페이퍼 등에 면죄부 준 공정위? 중소 인쇄업계 '분통',한솔제지‧무림페이퍼 등에 면죄부 준 공정위? 중소 인쇄업계 '분통',중립,https://www.thepublic.kr/news/articleView.html?idxno=311826
2026-07-20 07:05,공정위/정책,휴폐업 먹튀에 계약해지 환급분쟁…요가·필라테스 표준약관 제정,휴폐업 먹튀에 계약해지 환급분쟁…요가·필라테스 표준약관 제정,중립,http://www.newsfc.co.kr/news/articleView.html?idxno=79998
2026-07-20 07:05,공정위/정책,사실상 '검찰급 입증' 요구⋯'웰스토리 판결'에 전문가들 '날선 비판' [...,사실상 '검찰급 입증' 요구⋯'웰스토리 판결'에 전문가들 '날선 비판' [...,중립,http://www.inews24.com/view/1986845
2026-07-20 07:05,공정위/정책,"“요가 1년치 선결제했는데 폐업, 환불은 나 몰라라”…공정위, 칼 빼 들...","“요가 1년치 선결제했는데 폐업, 환불은 나 몰라라”…공정위, 칼 빼 들...",중립,https://www.mk.co.kr/article/12102426
2026-07-20 07:05,공정위/정책,"피부과 선결제 후 변심해도 환불 가능… 공정위, 불공정 약관 손본다","피부과 선결제 후 변심해도 환불 가능… 공정위, 불공정 약관 손본다",중립,https://www.ibabynews.com/news/articleView.html?idxno=153019
2026-07-20 07:05,공정위/정책,요가·필라테스 '먹튀' 막는다…휴·폐업 14일 전 통지 의무,요가·필라테스 '먹튀' 막는다…휴·폐업 14일 전 통지 의무,중립,https://www.nocutnews.co.kr/news/6550237?utm_source=naver&utm_medium=article&utm_campaign=20260720025637
2026-07-20 07:05,공정위/정책,"요가·필라테스, 휴·폐업 2주전 통지 의무화","요가·필라테스, 휴·폐업 2주전 통지 의무화",중립,https://www.bigtanews.co.kr/article/view/big202607200016
2026-07-20 07:05,공정위/정책,넥슨 '메이플스토리' 116억 과징금 판결 22일 결론… 뿔난 '메키' 유저들...,넥슨 '메이플스토리' 116억 과징금 판결 22일 결론… 뿔난 '메키' 유저들...,중립,https://www.industrynews.co.kr/news/articleView.html?idxno=83465
2026-07-20 07:05,공정위/정책,"공정위 지적한 광고만 손질... 삼쩜삼, 대상자도 아닌데 '55만원 환급 가...","공정위 지적한 광고만 손질... 삼쩜삼, 대상자도 아닌데 '55만원 환급 가...",중립,https://www.meconomynews.com/news/articleView.html?idxno=132775
2026-07-20 07:05,공정위/정책,"[한화그룹 3형제 분업 上] 왕관을 쓰려는 김동관, 그 무게를 견뎌라","[한화그룹 3형제 분업 上] 왕관을 쓰려는 김동관, 그 무게를 견뎌라",중립,https://www.ekn.kr/web/view.php?key=20260720024383733
2026-07-20 07:05,공정위/정책,"공정위, 요가·필라테스 ‘먹튀 폐업’ 막는다… 표준약관 제정","공정위, 요가·필라테스 ‘먹튀 폐업’ 막는다… 표준약관 제정",중립,https://www.kyeonggi.com/article/20260720580249
2026-07-20 07:05,공정위/정책,"경찰청장 대행 ""보완수사권 폐지돼도 지금과 달라질 것 없어""...'폐지론...","경찰청장 대행 ""보완수사권 폐지돼도 지금과 달라질 것 없어""...'폐지론...",중립,http://www.sisunnews.co.kr/news/articleView.html?idxno=242734
2026-07-20 07:05,공정위/정책,'먹튀 방지' 선결제 후 폐업 피해 막는다…요가·필라테스 폐업 2주 전 ...,'먹튀 방지' 선결제 후 폐업 피해 막는다…요가·필라테스 폐업 2주 전 ...,중립,http://www.newskr.kr/news/articleView.html?idxno=105155
2026-07-20 07:05,공정위/정책,"우버, 배민 품고 쿠팡과 플랫폼 전쟁...22조 빅딜로 시장 판도 바꾸나","우버, 배민 품고 쿠팡과 플랫폼 전쟁...22조 빅딜로 시장 판도 바꾸나",중립,http://www.popcornnews.net/news/articleView.html?idxno=126992
2026-07-20 07:05,공정위/정책,요가·필라테스 '먹튀' 막는다…환불기준 명확해지고 폐업 14일 전 통지,요가·필라테스 '먹튀' 막는다…환불기준 명확해지고 폐업 14일 전 통지,중립,https://www.asiatime.co.kr/article/20260720500246
2026-07-20 07:05,공정위/정책,여수산단 구조개편안 이번 주 승인 전망,여수산단 구조개편안 이번 주 승인 전망,중립,https://ysmbc.co.kr/NewsArticle/1528228
2026-07-20 07:05,공정위/정책,"요가·필라테스 ‘할인가 기준 환불·먹튀 폐업’ 못 한다…공정위, 표...","요가·필라테스 ‘할인가 기준 환불·먹튀 폐업’ 못 한다…공정위, 표...",중립,http://www.metroseoul.co.kr/article/20260720500304
2026-07-20 07:05,공정위/정책,“필라테스·요가 이용자 10% 돈 떼여”…휴·폐업 땐 2주 전 의무 통지,“필라테스·요가 이용자 10% 돈 떼여”…휴·폐업 땐 2주 전 의무 통지,중립,https://www.joongang.co.kr/article/25446421
2026-07-20 07:05,공정위/정책,"6247억 과징금에 물류센터 화재까지… 쿠팡, 비용 부담 ‘눈덩이’","6247억 과징금에 물류센터 화재까지… 쿠팡, 비용 부담 ‘눈덩이’",중립,https://biz.chosun.com/distribution/channel/2026/07/20/QHNNGXUG25FI7HHTYDBYQBIK7A/?utm_source=naver&utm_medium=original&utm_campaign=biz
2026-07-20 07:05,공정위/정책,[연합뉴스 이 시각 헤드라인] - 14:30,[연합뉴스 이 시각 헤드라인] - 14:30,중립,https://www.yna.co.kr/view/AKR20260720098300011?input=1195m
2026-07-20 07:05,공정위/정책,[AT 현장]뒤집힌 ‘삼성웰스토리’ 처분… 전문가들 “법리 재검토해야...,[AT 현장]뒤집힌 ‘삼성웰스토리’ 처분… 전문가들 “법리 재검토해야...,중립,https://www.asiatime.co.kr/article/20260720500208
2026-07-20 07:05,공정위/정책,개인정보 유출 이어 대형 화재까지…쿠팡 리스크 '첩첩산중',개인정보 유출 이어 대형 화재까지…쿠팡 리스크 '첩첩산중',중립,https://www.dailian.co.kr/news/view/1668745/?sc=Naver
2026-07-20 07:05,공정위/정책,"석유화학 시계제로, 산단 구조개편 속도차…호르무즈 재봉쇄 리스크까...","석유화학 시계제로, 산단 구조개편 속도차…호르무즈 재봉쇄 리스크까...",중립,https://www.dnews.co.kr/uhtml/view.jsp?idxno=202607191310354520586
2026-07-20 07:05,공정위/정책,"'인쇄용지 담합' 과징금 면제·감액에…인쇄업계 ""사실상 면죄부""","'인쇄용지 담합' 과징금 면제·감액에…인쇄업계 ""사실상 면죄부""",중립,https://www.news1.kr/industry/sb-founded/6232879
2026-07-20 07:05,공정위/정책,"""요가·필라테스 이용자 10%, 휴폐업에 돈 떼여""…표준약관 마련","""요가·필라테스 이용자 10%, 휴폐업에 돈 떼여""…표준약관 마련",중립,https://biz.sbs.co.kr/article_hub/20000323380?division=NAVER
2026-07-20 07:05,공정위/정책,공정위 시정 요청에 불공정약관 개선 나선 카드사,공정위 시정 요청에 불공정약관 개선 나선 카드사,중립,http://www.newstomato.com/ReadNews.aspx?no=1307564&inflow=N
2026-07-20 07:05,공정위/정책,"""담합 신고로 '수천억 포상금' 가능성…공정위가 노리는 것은?""","""담합 신고로 '수천억 포상금' 가능성…공정위가 노리는 것은?""",중립,https://www.gokorea.kr/news/articleView.html?idxno=872469
2026-07-20 07:05,공정위/정책,'환불 불가' 낭패…휴가철 숙박 예약 분쟁 급증,'환불 불가' 낭패…휴가철 숙박 예약 분쟁 급증,중립,https://www.idaegu.com/news/articleView.html?idxno=664425
2026-07-20 07:05,공정위/정책,"하도급 서면 발급 누락한 대보마그네틱…공정위, 3천200만원 과징금","하도급 서면 발급 누락한 대보마그네틱…공정위, 3천200만원 과징금",중립,https://www.kyeonggi.com/article/20260720580216
2026-07-20 07:05,공정위/정책,요가·필라테스 ‘먹튀’ 막는다…휴·폐업 2주전까지 통보해야,요가·필라테스 ‘먹튀’ 막는다…휴·폐업 2주전까지 통보해야,중립,https://www.donga.com/news/Economy/article/all/20260720/134327499/1
2026-07-20 07:05,공정위/정책,"대보마그네틱 불공정하도급행위 적발...공정위, 과징금 3200만원 부과","대보마그네틱 불공정하도급행위 적발...공정위, 과징금 3200만원 부과",중립,https://www.pointe.co.kr/news/articleView.html?idxno=81985
2026-07-20 07:05,공정위/정책,"대보마그네틱, 하도급 계약서 늑장 발급‥과징금 3천200만 원","대보마그네틱, 하도급 계약서 늑장 발급‥과징금 3천200만 원",중립,https://imnews.imbc.com/news/2026/econo/article/6838630_36932.html
2026-07-20 07:05,공정위/정책,"[기자수첩] 메가캐리어 탄생, 축배는 아직 이르다","[기자수첩] 메가캐리어 탄생, 축배는 아직 이르다",중립,http://www.the-biz.co.kr/news/articleView.html?idxno=724661
2026-07-20 07:05,공정위/정책,"한진, '철강 물류' 리스크…포스코와 마찰","한진, '철강 물류' 리스크…포스코와 마찰",중립,http://www.newstomato.com/ReadNews.aspx?no=1307574&inflow=N
2026-07-20 07:05,공정위/정책,"요가·필라테스 갑작스러운 폐업 피해 막는다…공정위, 요가·필라테스...","요가·필라테스 갑작스러운 폐업 피해 막는다…공정위, 요가·필라테스...",중립,https://news.sbs.co.kr/news/endPage.do?news_id=N1008665384&plink=ORI&cooper=NAVER
2026-07-20 07:05,공정위/정책,"""공정위, 제지사 담합 과징금 1942억 감면은 면죄부"" 인쇄업계 반발","""공정위, 제지사 담합 과징금 1942억 감면은 면죄부"" 인쇄업계 반발",중립,https://www.hankookilbo.com/news/article/A2026072012140005265?did=NA
2026-07-20 07:05,공정위/정책,"대보마그네틱, 하도급계약서 미발급 … 공정위 제재","대보마그네틱, 하도급계약서 미발급 … 공정위 제재",중립,https://www.safetimes.co.kr/news/articleView.html?idxno=244304
2026-07-20 07:05,공정위/정책,"인쇄업계, 공정위 인쇄용지 담합 과징금 감면에 ""깊은 우려""","인쇄업계, 공정위 인쇄용지 담합 과징금 감면에 ""깊은 우려""",중립,http://www.fnnews.com/news/202607201330422485
2026-07-20 07:05,공정위/정책,“민주주의 지적한 최태원…자본주의 원칙부터 스스로 지켜야”,“민주주의 지적한 최태원…자본주의 원칙부터 스스로 지켜야”,중립,https://www.mk.co.kr/article/12102346
2026-07-20 07:05,공정위/정책,여름 휴가철 숙박 예약 주의보…소비자 상담 3년 새 39% 증가,여름 휴가철 숙박 예약 주의보…소비자 상담 3년 새 39% 증가,중립,https://www.imaeil.com/page/view/2026072008420341733
2026-07-20 07:05,공정위/정책,"공정위, 하도급 계약서 미비 '대보마그네틱' 과징금 3200만 부과","공정위, 하도급 계약서 미비 '대보마그네틱' 과징금 3200만 부과",중립,https://www.etnews.com/20260720000243
2026-07-20 07:05,공정위/정책,"요가•필라테스, 휴•폐업 2주전 사전 통지 의무화","요가•필라테스, 휴•폐업 2주전 사전 통지 의무화",중립,https://www.viva100.com/article/20260720500688
2026-07-20 07:05,공정위/정책,"과징금·세무리스크에 화재까지…쿠팡 덮친 연쇄 악재, 실적 '빨간불'","과징금·세무리스크에 화재까지…쿠팡 덮친 연쇄 악재, 실적 '빨간불'",중립,https://www.ebn.co.kr/news/articleView.html?idxno=1716936
2026-07-20 07:05,공정위/정책,"필라테스 이용자 약 10% ""폐업 후 이용료 돌려받지 못해""","필라테스 이용자 약 10% ""폐업 후 이용료 돌려받지 못해""",중립,https://www.kado.net/news/articleView.html?idxno=2062032
2026-07-20 07:05,공정위/정책,"공정위, 요가·필라테스 표준약관 제정‥휴·폐업 2주 전 고지해야","공정위, 요가·필라테스 표준약관 제정‥휴·폐업 2주 전 고지해야",중립,https://imnews.imbc.com/news/2026/econo/article/6838622_36932.html
2026-07-20 07:05,공정위/정책,환불 불가라니요 여름휴가철 숙박 예약 피해 주의보,환불 불가라니요 여름휴가철 숙박 예약 피해 주의보,중립,https://www.newsclaim.co.kr/news/articleView.html?idxno=3069767
2026-07-20 07:05,공정위/정책,요가·필라테스 폐업 14일 전 고지 … 실제 결제액으로 환급,요가·필라테스 폐업 14일 전 고지 … 실제 결제액으로 환급,중립,https://www.safetimes.co.kr/news/articleView.html?idxno=244302
2026-07-20 07:05,공정위/정책,"공정위, '선결제 후 폐업' 요가·필라테스 소비자 피해 방지","공정위, '선결제 후 폐업' 요가·필라테스 소비자 피해 방지",중립,http://www.yonhapnewstv.co.kr/news/AKR20260720133957yxJ
2026-07-20 07:05,공정위/정책,담합 과징금 줄어든 제지업계…반발하는 인쇄업계 “공정위가 면죄부 줬...,담합 과징금 줄어든 제지업계…반발하는 인쇄업계 “공정위가 면죄부 줬...,중립,https://www.edaily.co.kr/news/newspath.asp?newsid=02551846645516488
2026-07-20 07:05,공정위/정책,요가·필라테스 ‘환불 갑질’ 아웃… 공정위 첫 표준약관 제정,요가·필라테스 ‘환불 갑질’ 아웃… 공정위 첫 표준약관 제정,중립,https://www.dt.co.kr/article/12073619?ref=naver
2026-07-20 07:05,공정위/정책,“요가·필라테스 환급금 산정은 실제 결제 금액 기준이 타당”,“요가·필라테스 환급금 산정은 실제 결제 금액 기준이 타당”,중립,http://www.kookje.co.kr/news2011/asp/newsbody.asp?code=0200&key=20260720.99099005600
2026-07-20 07:05,공정위/정책,'요가·필라테스 표준약관' 제정…'위약금 10%·먹튀 방지' 기준 마련,'요가·필라테스 표준약관' 제정…'위약금 10%·먹튀 방지' 기준 마련,중립,https://news.bbsi.co.kr/news/articleView.html?idxno=4095865
2026-07-20 07:05,공정위/정책,'하도급 서면 미발급' 대보마그네틱에 시정명령·과징금 3천2백만 원 부...,'하도급 서면 미발급' 대보마그네틱에 시정명령·과징금 3천2백만 원 부...,중립,https://news.bbsi.co.kr/news/articleView.html?idxno=4095860
2026-07-20 07:05,공정위/정책,수급업체에 계약 서면 늑장 발급…하도급법 위반 업체에 과징금,수급업체에 계약 서면 늑장 발급…하도급법 위반 업체에 과징금,중립,http://www.yonhapnewstv.co.kr/news/AKR20260720131624iZY
2026-07-20 07:05,공정위/정책,"공정위, 계약서 늑장 발급 대보마그네틱 제재","공정위, 계약서 늑장 발급 대보마그네틱 제재",중립,https://www.ytn.co.kr/_ln/0102_202607201307281153
2026-07-20 07:05,공정위/정책,요가·필라테스 표준약관...휴폐업 2주 전 고지 명시,요가·필라테스 표준약관...휴폐업 2주 전 고지 명시,중립,https://www.ytn.co.kr/_ln/0102_202607201305525654
2026-07-20 07:05,공정위/정책,“그냥 깔려 있는 것이었을 뿐” 통하지 않았다… 구글 ‘7.3조 과징금’...,“그냥 깔려 있는 것이었을 뿐” 통하지 않았다… 구글 ‘7.3조 과징금’...,중립,https://www.segye.com/newsView/20260719513554?OutUrl=naver
2026-07-20 07:05,공정위/정책,"“공정위, 대기업 반복 담합에 면죄부”","“공정위, 대기업 반복 담합에 면죄부”",중립,https://www.naeil.com/news/read/595764?ref=naver
2026-07-20 07:05,공정위/정책,"""71% 올려놓고 과징금은 깎였다""…인쇄업계, 제지사 담합 감면 '분노'","""71% 올려놓고 과징금은 깎였다""…인쇄업계, 제지사 담합 감면 '분노'",중립,https://www.sidae.com/article/2026072012574426227
2026-07-20 07:05,공정위/정책,요가·필라테스도 사업장 휴폐업시 14일 전 사전 통지 의무로 ‘먹튀’...,요가·필라테스도 사업장 휴폐업시 14일 전 사전 통지 의무로 ‘먹튀’...,중립,https://www.chosun.com/economy/economy_general/2026/07/20/AEUC5GUSOZFF7MNP2T6XHZNZ4Y/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news
2026-07-20 07:05,공정위/정책,"대보마그네틱, 하도급 서면 미발급···과징금","대보마그네틱, 하도급 서면 미발급···과징금",중립,https://www.thereport.co.kr/news/articleView.html?idxno=89729
2026-07-20 07:05,공정위/정책,"""필라테스 이용자 10%, 휴폐업에 돈 떼여""…'2주 전 고지' 명시","""필라테스 이용자 10%, 휴폐업에 돈 떼여""…'2주 전 고지' 명시",중립,https://news.sbs.co.kr/news/endPage.do?news_id=N1008665274&plink=ORI&cooper=NAVER
2026-07-20 07:05,공정위/정책,"요가·필라테스 '먹튀' 막는다…공정위, 표준약관 제정","요가·필라테스 '먹튀' 막는다…공정위, 표준약관 제정",중립,https://news.tf.co.kr/read/economy/2344790.htm
2026-07-20 07:05,공정위/정책,"임이자, 홈플러스 농식품 납품업체 보호대책 마련 촉구","임이자, 홈플러스 농식품 납품업체 보호대책 마련 촉구",중립,https://www.kbsm.net/news/view.php?idx=527227
2026-07-20 07:05,공정위/정책,"공정위, 요가·필라테스 표준약관 제정 ""휴폐업 2주전 고지해야""","공정위, 요가·필라테스 표준약관 제정 ""휴폐업 2주전 고지해야""",중립,https://www.busan.com/view/busan/view.php?code=2026072012061572394
2026-07-20 07:05,공정위/정책,“회원권 남았는데 문 닫았어요”…요가·필라테스 '먹튀 폐업' 막는다,“회원권 남았는데 문 닫았어요”…요가·필라테스 '먹튀 폐업' 막는다,중립,https://www.edaily.co.kr/news/newspath.asp?newsid=02420646645516488
2026-07-20 07:05,공정위/정책,"""휴폐업 14일 전 사전 통지해야""…공정위, 요가·필라테스 표준약관 제...","""휴폐업 14일 전 사전 통지해야""…공정위, 요가·필라테스 표준약관 제...",중립,https://www.ajunews.com/view/20260720100804288
2026-07-20 07:05,공정위/정책,"공정위, 운동은 건강하게 계약은 투명하게!…요가·필라테스 표준약관 ...","공정위, 운동은 건강하게 계약은 투명하게!…요가·필라테스 표준약관 ...",중립,http://www.intn.co.kr/news/articleView.html?idxno=2052017
2026-07-20 07:05,공정위/정책,"공정위, 2차전지 장비사 대보마그네틱에 과징금 3200만원…서면발급 의...","공정위, 2차전지 장비사 대보마그네틱에 과징금 3200만원…서면발급 의...",중립,https://www.ajunews.com/view/20260720091725142
2026-07-20 07:05,공정위/정책,"공정위, 대보마그네틱(주) 불공정하도급거래행위 제재","공정위, 대보마그네틱(주) 불공정하도급거래행위 제재",중립,http://www.intn.co.kr/news/articleView.html?idxno=2052018
2026-07-20 07:05,공정위/정책,"요가·필라테스 '먹튀 폐업' 막는다... 공정위, 표준약관 첫 제정","요가·필라테스 '먹튀 폐업' 막는다... 공정위, 표준약관 첫 제정",중립,https://www.mediapen.com/news/view/1110967
2026-07-20 07:05,공정위/정책,‘하도급 계약서 미발급’ 대보마그네틱 제재,‘하도급 계약서 미발급’ 대보마그네틱 제재,중립,https://www.edaily.co.kr/news/newspath.asp?newsid=02404246645516488
2026-07-20 07:05,공정위/정책,요가·필라테스 환불 위약금 ‘이용료 10%’로 제한…표준약관 제정,요가·필라테스 환불 위약금 ‘이용료 10%’로 제한…표준약관 제정,중립,https://www.hani.co.kr/arti/economy/economy_general/1268988.html
2026-07-20 07:05,공정위/정책,"요가·필라테스 ‘먹튀 폐업’ 막는다…공정위, 표준약관 제정","요가·필라테스 ‘먹튀 폐업’ 막는다…공정위, 표준약관 제정",중립,https://zdnet.co.kr/view/?no=20260720101517
2026-07-20 07:05,공정위/정책,요가·필라테스 '폐업 먹튀' 막는다…14일 전 회원 통지,요가·필라테스 '폐업 먹튀' 막는다…14일 전 회원 통지,중립,https://www.dailian.co.kr/news/view/1668581/?sc=Naver
2026-07-20 07:05,공정위/정책,요가·필라테스 위약금 '이용료 10%' 명문화… 먹튀 문제 막는다,요가·필라테스 위약금 '이용료 10%' 명문화… 먹튀 문제 막는다,중립,https://www.hankookilbo.com/news/article/A2026072009170001740?did=NA
2026-07-20 07:05,공정위/정책,"공정위, 요가·필라테스 표준약관 제정… 휴·폐업 14일 전 회원에게 알...","공정위, 요가·필라테스 표준약관 제정… 휴·폐업 14일 전 회원에게 알...",중립,https://biz.chosun.com/policy/policy_sub/2026/07/20/H2DNWDGN3RHLZMYSRUBGIVKL2Y/?utm_source=naver&utm_medium=original&utm_campaign=biz
2026-07-20 07:05,공정위/정책,"하도급 계약서 미발급… 대보마그네틱, 공정위 과징금 3200만원","하도급 계약서 미발급… 대보마그네틱, 공정위 과징금 3200만원",중립,http://www.fnnews.com/news/202607201054452365
2026-07-20 07:05,담합/불공정,"""제지사 1900억 담합 과징금 감면은 면죄부""...인쇄업계, 피해규모 추산...","""제지사 1900억 담합 과징금 감면은 면죄부""...인쇄업계, 피해규모 추산...",중립,https://www.etoday.co.kr/news/view/2605288
2026-07-20 07:05,담합/불공정,"중소 인쇄업계, 제지 담합 과징금 감면에 '반발'","중소 인쇄업계, 제지 담합 과징금 감면에 '반발'",중립,https://www.dailian.co.kr/news/view/1668798/?sc=Naver
